X_element,C_wt%,Cr_wt%,N_wt%,Mo_wt%,Fe_wt% (balance),Ms_C,PREN,Strength_proxy_MPa,Service_T_C (info),Ms_ok_(>=200C),Fe_balance_ok_(>80%),Ni_wt%,Mn_wt%,Si_wt%
Si,0.1,15.0,0.15,,83.75,315.2,17.4,304.3250588532026,20,True,True,,,1.0
Si,0.1,15.0,0.15,,83.25,315.2,17.4,308.8199562810344,20,True,True,,,1.5
Si,0.1,15.0,0.15,,82.75,315.2,17.4,312.6093301006645,20,True,True,,,2.0
Si,0.1,15.0,0.15,,82.25,315.2,17.4,315.94783545488644,20,True,True,,,2.5
Si,0.2,11.0,0.0,,88.8,321.29999999999995,11.0,227.8852665374285,20,True,True,,,0.0
Si,0.2,11.0,0.0,,88.3,321.29999999999995,11.0,242.02740216115944,20,True,True,,,0.5
Si,0.2,11.0,0.0,,87.8,321.29999999999995,11.0,247.8852665374285,20,True,True,,,1.0
Si,0.2,11.0,0.0,,87.3,321.29999999999995,11.0,252.38016396526027,20,True,True,,,1.5
Si,0.2,11.0,0.0,,86.8,321.29999999999995,11.0,256.1695377848904,20,True,True,,,2.0
Si,0.2,11.0,0.0,,86.3,321.29999999999995,11.0,259.50804313911226,20,True,True,,,2.5
Si,0.2,11.0,0.05,,88.75,321.29999999999995,11.8,268.13449013242473,20,True,True,,,0.0
Si,0.2,11.0,0.05,,88.25,321.29999999999995,11.8,282.2766257561557,20,True,True,,,0.5
Si,0.2,11.0,0.05,,87.75,321.29999999999995,11.8,288.13449013242473,20,True,True,,,1.0
Si,0.2,11.0,0.05,,87.25,321.29999999999995,11.8,292.62938756025653,20,True,True,,,1.5
Si,0.2,11.0,0.05,,86.75,321.29999999999995,11.8,296.41876137988663,20,True,True,,,2.0
Si,0.2,11.0,0.05,,86.25,321.29999999999995,11.8,299.7572667341085,20,True,True,,,2.5
Si,0.2,11.0,0.1,,88.7,321.29999999999995,12.6,284.80626442045934,20,True,True,,,0.0
Si,0.2,11.0,0.1,,88.2,321.29999999999995,12.6,298.9484000441903,20,True,True,,,0.5
Si,0.2,11.0,0.1,,87.7,321.29999999999995,12.6,304.80626442045934,20,True,True,,,1.0
Si,0.2,11.0,0.1,,87.2,321.29999999999995,12.6,309.30116184829114,20,True,True,,,1.5
Si,0.2,11.0,0.1,,86.7,321.29999999999995,12.6,313.09053566792124,20,True,True,,,2.0
Si,0.2,11.0,0.1,,86.2,321.29999999999995,12.6,316.4290410221431,20,True,True,,,2.5
Si,0.2,11.0,0.15,,88.65,321.29999999999995,13.4,297.598966769162,20,True,True,,,0.0
Si,0.2,11.0,0.15,,88.15,321.29999999999995,13.4,311.74110239289297,20,True,True,,,0.5
Si,0.2,11.0,0.15,,87.65,321.29999999999995,13.4,317.598966769162,20,True,True,,,1.0
Si,0.2,11.0,0.15,,87.15,321.29999999999995,13.4,322.0938641969938,20,True,True,,,1.5
Si,0.2,11.0,0.15,,86.65,321.29999999999995,13.4,325.8832380166239,20,True,True,,,2.0
Si,0.2,11.0,0.15,,86.15,321.29999999999995,13.4,329.22174337084584,20,True,True,,,2.5
Si,0.2,12.0,0.0,,87.8,309.2,12.0,233.0469554048109,20,True,True,,,0.0
Si,0.2,12.0,0.0,,87.3,309.2,12.0,247.18909102854184,20,True,True,,,0.5
Si,0.2,12.0,0.0,,86.8,309.2,12.0,253.0469554048109,20,True,True,,,1.0
Si,0.2,12.0,0.0,,86.3,309.2,12.0,257.5418528326427,20,True,True,,,1.5
Si,0.2,12.0,0.0,,85.8,309.2,12.0,261.3312266522728,20,True,True,,,2.0
Si,0.2,12.0,0.0,,85.3,309.2,12.0,264.66973200649466,20,True,True,,,2.5
Si,0.2,12.0,0.05,,87.75,309.2,12.8,273.2961789998071,20,True,True,,,0.0
Si,0.2,12.0,0.05,,87.25,309.2,12.8,287.4383146235381,20,True,True,,,0.5
Si,0.2,12.0,0.05,,86.75,309.2,12.8,293.2961789998071,20,True,True,,,1.0
Si,0.2,12.0,0.05,,86.25,309.2,12.8,297.7910764276389,20,True,True,,,1.5
Si,0.2,12.0,0.05,,85.75,309.2,12.8,301.580450247269,20,True,True,,,2.0
Si,0.2,12.0,0.05,,85.25,309.2,12.8,304.9189556014909,20,True,True,,,2.5
Si,0.2,12.0,0.1,,87.7,309.2,13.6,289.96795328784174,20,True,True,,,0.0
Si,0.2,12.0,0.1,,87.2,309.2,13.6,304.1100889115727,20,True,True,,,0.5
Si,0.2,12.0,0.1,,86.7,309.2,13.6,309.96795328784174,20,True,True,,,1.0
Si,0.2,12.0,0.1,,86.2,309.2,13.6,314.46285071567354,20,True,True,,,1.5
Si,0.2,12.0,0.1,,85.7,309.2,13.6,318.25222453530364,20,True,True,,,2.0
Si,0.2,12.0,0.1,,85.2,309.2,13.6,321.5907298895255,20,True,True,,,2.5
Si,0.2,12.0,0.15,,87.65,309.2,14.4,302.7606556365444,20,True,True,,,0.0
Si,0.2,12.0,0.15,,87.15,309.2,14.4,316.90279126027536,20,True,True,,,0.5
Si,0.2,12.0,0.15,,86.65,309.2,14.4,322.7606556365444,20,True,True,,,1.0
Si,0.2,12.0,0.15,,86.15,309.2,14.4,327.2555530643762,20,True,True,,,1.5
Si,0.2,12.0,0.15,,85.65,309.2,14.4,331.0449268840063,20,True,True,,,2.0
Si,0.2,12.0,0.15,,85.15,309.2,14.4,334.38343223822824,20,True,True,,,2.5
Si,0.2,13.0,0.0,,86.8,297.1,13.0,237.9976935162291,20,True,True,,,0.0
Si,0.2,13.0,0.0,,86.3,297.1,13.0,252.13982913996006,20,True,True,,,0.5
Si,0.2,13.0,0.0,,85.8,297.1,13.0,257.9976935162291,20,True,True,,,1.0
Si,0.2,13.0,0.0,,85.3,297.1,13.0,262.4925909440609,20,True,True,,,1.5
Si,0.2,13.0,0.0,,84.8,297.1,13.0,266.281964763691,20,True,True,,,2.0
Si,0.2,13.0,0.0,,84.3,297.1,13.0,269.6204701179129,20,True,True,,,2.5
Si,0.2,13.0,0.05,,86.75,297.1,13.8,278.24691711122534,20,True,True,,,0.0
Si,0.2,13.0,0.05,,86.25,297.1,13.8,292.3890527349563,20,True,True,,,0.5
Si,0.2,13.0,0.05,,85.75,297.1,13.8,298.24691711122534,20,True,True,,,1.0
Si,0.2,13.0,0.05,,85.25,297.1,13.8,302.74181453905715,20,True,True,,,1.5
Si,0.2,13.0,0.05,,84.75,297.1,13.8,306.53118835868725,20,True,True,,,2.0
Si,0.2,13.0,0.05,,84.25,297.1,13.8,309.8696937129091,20,True,True,,,2.5
Si,0.2,13.0,0.1,,86.7,297.1,14.6,294.91869139925996,20,True,True,,,0.0
Si,0.2,13.0,0.1,,86.2,297.1,14.6,309.0608270229909,20,True,True,,,0.5
Si,0.2,13.0,0.1,,85.7,297.1,14.6,314.91869139925996,20,True,True,,,1.0
Si,0.2,13.0,0.1,,85.2,297.1,14.6,319.41358882709176,20,True,True,,,1.5
Si,0.2,13.0,0.1,,84.7,297.1,14.6,323.20296264672186,20,True,True,,,2.0
Si,0.2,13.0,0.1,,84.2,297.1,14.6,326.5414680009437,20,True,True,,,2.5
Si,0.2,13.0,0.15,,86.65,297.1,15.4,307.71139374796263,20,True,True,,,0.0
Si,0.2,13.0,0.15,,86.15,297.1,15.4,321.8535293716936,20,True,True,,,0.5
Si,0.2,13.0,0.15,,85.65,297.1,15.4,327.71139374796263,20,True,True,,,1.0
Si,0.2,13.0,0.15,,85.15,297.1,15.4,332.20629117579443,20,True,True,,,1.5
Si,0.2,13.0,0.15,,84.65,297.1,15.4,335.99566499542453,20,True,True,,,2.0
Si,0.2,13.0,0.15,,84.15,297.1,15.4,339.33417034964646,20,True,True,,,2.5
Si,0.2,14.0,0.0,,85.8,285.0,14.0,242.76140741207743,20,True,True,,,0.0
Si,0.2,14.0,0.0,,85.3,285.0,14.0,256.9035430358084,20,True,True,,,0.5
Si,0.2,14.0,0.0,,84.8,285.0,14.0,262.76140741207746,20,True,True,,,1.0
Si,0.2,14.0,0.0,,84.3,285.0,14.0,267.2563048399092,20,True,True,,,1.5
Si,0.2,14.0,0.0,,83.8,285.0,14.0,271.04567865953936,20,True,True,,,2.0
Si,0.2,14.0,0.0,,83.3,285.0,14.0,274.3841840137612,20,True,True,,,2.5
Si,0.2,14.0,0.05,,85.75,285.0,14.8,283.01063100707364,20,True,True,,,0.0
Si,0.2,14.0,0.05,,85.25,285.0,14.8,297.1527666308046,20,True,True,,,0.5
Si,0.2,14.0,0.05,,84.75,285.0,14.8,303.01063100707364,20,True,True,,,1.0
Si,0.2,14.0,0.05,,84.25,285.0,14.8,307.50552843490544,20,True,True,,,1.5
Si,0.2,14.0,0.05,,83.75,285.0,14.8,311.29490225453554,20,True,True,,,2.0
Si,0.2,14.0,0.05,,83.25,285.0,14.8,314.63340760875747,20,True,True,,,2.5
Si,0.2,14.0,0.1,,85.7,285.0,15.6,299.68240529510825,20,True,True,,,0.0
Si,0.2,14.0,0.1,,85.2,285.0,15.6,313.8245409188392,20,True,True,,,0.5
Si,0.2,14.0,0.1,,84.7,285.0,15.6,319.68240529510825,20,True,True,,,1.0
Si,0.2,14.0,0.1,,84.2,285.0,15.6,324.17730272294006,20,True,True,,,1.5
Si,0.2,14.0,0.1,,83.7,285.0,15.6,327.96667654257016,20,True,True,,,2.0
Si,0.2,14.0,0.1,,83.2,285.0,15.6,331.3051818967921,20,True,True,,,2.5
Si,0.2,14.0,0.15,,85.65,285.0,16.4,312.47510764381093,20,True,True,,,0.0
Si,0.2,14.0,0.15,,85.15,285.0,16.4,326.6172432675419,20,True,True,,,0.5
Si,0.2,14.0,0.15,,84.65,285.0,16.4,332.47510764381093,20,True,True,,,1.0
Si,0.2,14.0,0.15,,84.15,285.0,16.4,336.97000507164273,20,True,True,,,1.5
Si,0.2,14.0,0.15,,83.65,285.0,16.4,340.75937889127283,20,True,True,,,2.0
Si,0.2,14.0,0.15,,83.15,285.0,16.4,344.0978842454947,20,True,True,,,2.5
Si,0.2,15.0,0.0,,84.8,272.9,15.0,247.35781599224907,20,True,True,,,0.0
Si,0.2,15.0,0.0,,84.3,272.9,15.0,261.49995161598,20,True,True,,,0.5
Si,0.2,15.0,0.0,,83.8,272.9,15.0,267.3578159922491,20,True,True,,,1.0
Si,0.2,15.0,0.0,,83.3,272.9,15.0,271.8527134200809,20,True,True,,,1.5
Si,0.2,15.0,0.0,,82.8,272.9,15.0,275.642087239711,20,True,True,,,2.0
Si,0.2,15.0,0.0,,82.3,272.9,15.0,278.9805925939329,20,True,True,,,2.5
Si,0.2,15.0,0.05,,84.75,272.9,15.8,287.6070395872453,20,True,True,,,0.0
Si,0.2,15.0,0.05,,84.25,272.9,15.8,301.74917521097626,20,True,True,,,0.5
Si,0.2,15.0,0.05,,83.75,272.9,15.8,307.6070395872453,20,True,True,,,1.0
Si,0.2,15.0,0.05,,83.25,272.9,15.8,312.1019370150771,20,True,True,,,1.5
Si,0.2,15.0,0.05,,82.75,272.9,15.8,315.8913108347072,20,True,True,,,2.0
Si,0.2,15.0,0.05,,82.25,272.9,15.8,319.22981618892914,20,True,True,,,2.5
Si,0.2,15.0,0.1,,84.7,272.9,16.6,304.2788138752799,20,True,True,,,0.0
Si,0.2,15.0,0.1,,84.2,272.9,16.6,318.4209494990109,20,True,True,,,0.5
Si,0.2,15.0,0.1,,83.7,272.9,16.6,324.2788138752799,20,True,True,,,1.0
Si,0.2,15.0,0.1,,83.2,272.9,16.6,328.7737113031117,20,True,True,,,1.5
Si,0.2,15.0,0.1,,82.7,272.9,16.6,332.5630851227418,20,True,True,,,2.0
Si,0.2,15.0,0.1,,82.2,272.9,16.6,335.90159047696375,20,True,True,,,2.5
Si,0.2,15.0,0.15,,84.65,272.9,17.4,317.0715162239826,20,True,True,,,0.0
Si,0.2,15.0,0.15,,84.15,272.9,17.4,331.21365184771355,20,True,True,,,0.5
Si,0.2,15.0,0.15,,83.65,272.9,17.4,337.0715162239826,20,True,True,,,1.0
Si,0.2,15.0,0.15,,83.15,272.9,17.4,341.5664136518144,20,True,True,,,1.5
Si,0.2,15.0,0.15,,82.65,272.9,17.4,345.3557874714445,20,True,True,,,2.0
Si,0.2,15.0,0.15,,82.15,272.9,17.4,348.69429282566637,20,True,True,,,2.5
Si,0.3,11.0,0.0,,88.7,279.0,11.0,253.01250703873052,20,True,True,,,0.0
Si,0.3,11.0,0.0,,88.2,279.0,11.0,267.15464266246147,20,True,True,,,0.5
Si,0.3,11.0,0.0,,87.7,279.0,11.0,273.0125070387305,20,True,True,,,1.0
Si,0.3,11.0,0.0,,87.2,279.0,11.0,277.5074044665623,20,True,True,,,1.5
Si,0.3,11.0,0.0,,86.7,279.0,11.0,281.2967782861924,20,True,True,,,2.0
Si,0.3,11.0,0.0,,86.2,279.0,11.0,284.6352836404143,20,True,True,,,2.5
Si,0.3,11.0,0.05,,88.65,279.0,11.8,293.26173063372676,20,True,True,,,0.0
Si,0.3,11.0,0.05,,88.15,279.0,11.8,307.4038662574577,20,True,True,,,0.5
Si,0.3,11.0,0.05,,87.65,279.0,11.8,313.26173063372676,20,True,True,,,1.0
Si,0.3,11.0,0.05,,87.15,279.0,11.8,317.75662806155856,20,True,True,,,1.5
Si,0.3,11.0,0.05,,86.65,279.0,11.8,321.54600188118866,20,True,True,,,2.0
Si,0.3,11.0,0.05,,86.15,279.0,11.8,324.8845072354105,20,True,True,,,2.5
Si,0.3,11.0,0.1,,88.6,279.0,12.6,309.93350492176137,20,True,True,,,0.0
Si,0.3,11.0,0.1,,88.1,279.0,12.6,324.0756405454923,20,True,True,,,0.5
Si,0.3,11.0,0.1,,87.6,279.0,12.6,329.93350492176137,20,True,True,,,1.0
Si,0.3,11.0,0.1,,87.1,279.0,12.6,334.42840234959317,20,True,True,,,1.5
Si,0.3,11.0,0.1,,86.6,279.0,12.6,338.21777616922327,20,True,True,,,2.0
Si,0.3,11.0,0.1,,86.1,279.0,12.6,341.55628152344514,20,True,True,,,2.5
Si,0.3,11.0,0.15,,88.55,279.0,13.4,322.72620727046404,20,True,True,,,0.0
Si,0.3,11.0,0.15,,88.05,279.0,13.4,336.868342894195,20,True,True,,,0.5
Si,0.3,11.0,0.15,,87.55,279.0,13.4,342.72620727046404,20,True,True,,,1.0
Si,0.3,11.0,0.15,,87.05,279.0,13.4,347.22110469829585,20,True,True,,,1.5
Si,0.3,11.0,0.15,,86.55,279.0,13.4,351.01047851792595,20,True,True,,,2.0
Si,0.3,11.0,0.15,,86.05,279.0,13.4,354.34898387214787,20,True,True,,,2.5
Si,0.3,12.0,0.0,,87.7,266.90000000000003,12.0,258.1741959061129,20,True,True,,,0.0
Si,0.3,12.0,0.0,,87.2,266.90000000000003,12.0,272.31633152984386,20,True,True,,,0.5
Si,0.3,12.0,0.0,,86.7,266.90000000000003,12.0,278.1741959061129,20,True,True,,,1.0
Si,0.3,12.0,0.0,,86.2,266.90000000000003,12.0,282.6690933339447,20,True,True,,,1.5
Si,0.3,12.0,0.0,,85.7,266.90000000000003,12.0,286.4584671535748,20,True,True,,,2.0
Si,0.3,12.0,0.0,,85.2,266.90000000000003,12.0,289.7969725077967,20,True,True,,,2.5
Si,0.3,12.0,0.05,,87.65,266.90000000000003,12.8,298.42341950110915,20,True,True,,,0.0
Si,0.3,12.0,0.05,,87.15,266.90000000000003,12.8,312.5655551248401,20,True,True,,,0.5
Si,0.3,12.0,0.05,,86.65,266.90000000000003,12.8,318.42341950110915,20,True,True,,,1.0
Si,0.3,12.0,0.05,,86.15,266.90000000000003,12.8,322.91831692894095,20,True,True,,,1.5
Si,0.3,12.0,0.05,,85.65,266.90000000000003,12.8,326.70769074857105,20,True,True,,,2.0
Si,0.3,12.0,0.05,,85.15,266.90000000000003,12.8,330.0461961027929,20,True,True,,,2.5
Si,0.3,12.0,0.1,,87.6,266.90000000000003,13.6,315.09519378914376,20,True,True,,,0.0
Si,0.3,12.0,0.1,,87.1,266.90000000000003,13.6,329.2373294128747,20,True,True,,,0.5
Si,0.3,12.0,0.1,,86.6,266.90000000000003,13.6,335.09519378914376,20,True,True,,,1.0
Si,0.3,12.0,0.1,,86.1,266.90000000000003,13.6,339.59009121697557,20,True,True,,,1.5
Si,0.3,12.0,0.1,,85.6,266.90000000000003,13.6,343.37946503660567,20,True,True,,,2.0
Si,0.3,12.0,0.1,,85.1,266.90000000000003,13.6,346.71797039082753,20,True,True,,,2.5
Si,0.3,12.0,0.15,,87.55,266.90000000000003,14.4,327.88789613784644,20,True,True,,,0.0
Si,0.3,12.0,0.15,,87.05,266.90000000000003,14.4,342.0300317615774,20,True,True,,,0.5
Si,0.3,12.0,0.15,,86.55,266.90000000000003,14.4,347.88789613784644,20,True,True,,,1.0
Si,0.3,12.0,0.15,,86.05,266.90000000000003,14.4,352.38279356567824,20,True,True,,,1.5
Si,0.3,12.0,0.15,,85.55,266.90000000000003,14.4,356.17216738530834,20,True,True,,,2.0
Si,0.3,12.0,0.15,,85.05,266.90000000000003,14.4,359.51067273953026,20,True,True,,,2.5
Si,0.3,13.0,0.0,,86.7,254.80000000000004,13.0,263.12493401753113,20,True,True,,,0.0
Si,0.3,13.0,0.0,,86.2,254.80000000000004,13.0,277.2670696412621,20,True,True,,,0.5
Si,0.3,13.0,0.0,,85.7,254.80000000000004,13.0,283.12493401753113,20,True,True,,,1.0
Si,0.3,13.0,0.0,,85.2,254.80000000000004,13.0,287.61983144536293,20,True,True,,,1.5
Si,0.3,13.0,0.0,,84.7,254.80000000000004,13.0,291.40920526499303,20,True,True,,,2.0
Si,0.3,13.0,0.0,,84.2,254.80000000000004,13.0,294.7477106192149,20,True,True,,,2.5
Si,0.3,13.0,0.05,,86.65,254.80000000000004,13.8,303.37415761252737,20,True,True,,,0.0
Si,0.3,13.0,0.05,,86.15,254.80000000000004,13.8,317.5162932362583,20,True,True,,,0.5
Si,0.3,13.0,0.05,,85.65,254.80000000000004,13.8,323.37415761252737,20,True,True,,,1.0
Si,0.3,13.0,0.05,,85.15,254.80000000000004,13.8,327.86905504035917,20,True,True,,,1.5
Si,0.3,13.0,0.05,,84.65,254.80000000000004,13.8,331.6584288599893,20,True,True,,,2.0
Si,0.3,13.0,0.05,,84.15,254.80000000000004,13.8,334.99693421421114,20,True,True,,,2.5
Si,0.3,13.0,0.1,,86.6,254.80000000000004,14.6,320.045931900562,20,True,True,,,0.0
Si,0.3,13.0,0.1,,86.1,254.80000000000004,14.6,334.18806752429293,20,True,True,,,0.5
Si,0.3,13.0,0.1,,85.6,254.80000000000004,14.6,340.045931900562,20,True,True,,,1.0
Si,0.3,13.0,0.1,,85.1,254.80000000000004,14.6,344.5408293283938,20,True,True,,,1.5
Si,0.3,13.0,0.1,,84.6,254.80000000000004,14.6,348.3302031480239,20,True,True,,,2.0
Si,0.3,13.0,0.1,,84.1,254.80000000000004,14.6,351.66870850224575,20,True,True,,,2.5
Si,0.3,13.0,0.15,,86.55,254.80000000000004,15.4,332.83863424926466,20,True,True,,,0.0
Si,0.3,13.0,0.15,,86.05,254.80000000000004,15.4,346.9807698729956,20,True,True,,,0.5
Si,0.3,13.0,0.15,,85.55,254.80000000000004,15.4,352.83863424926466,20,True,True,,,1.0
Si,0.3,13.0,0.15,,85.05,254.80000000000004,15.4,357.33353167709646,20,True,True,,,1.5
Si,0.3,13.0,0.15,,84.55,254.80000000000004,15.4,361.12290549672656,20,True,True,,,2.0
Si,0.3,13.0,0.15,,84.05,254.80000000000004,15.4,364.4614108509485,20,True,True,,,2.5
Si,0.3,14.0,0.0,,85.7,242.70000000000002,14.0,267.8886479133795,20,True,True,,,0.0
Si,0.3,14.0,0.0,,85.2,242.70000000000002,14.0,282.03078353711044,20,True,True,,,0.5
Si,0.3,14.0,0.0,,84.7,242.70000000000002,14.0,287.8886479133795,20,True,True,,,1.0
Si,0.3,14.0,0.0,,84.2,242.70000000000002,14.0,292.3835453412113,20,True,True,,,1.5
Si,0.3,14.0,0.0,,83.7,242.70000000000002,14.0,296.1729191608414,20,True,True,,,2.0
Si,0.3,14.0,0.0,,83.2,242.70000000000002,14.0,299.51142451506325,20,True,True,,,2.5
Si,0.3,14.0,0.05,,85.65,242.70000000000002,14.8,308.1378715083757,20,True,True,,,0.0
Si,0.3,14.0,0.05,,85.15,242.70000000000002,14.8,322.2800071321067,20,True,True,,,0.5
Si,0.3,14.0,0.05,,84.65,242.70000000000002,14.8,328.1378715083757,20,True,True,,,1.0
Si,0.3,14.0,0.05,,84.15,242.70000000000002,14.8,332.6327689362075,20,True,True,,,1.5
Si,0.3,14.0,0.05,,83.65,242.70000000000002,14.8,336.4221427558376,20,True,True,,,2.0
Si,0.3,14.0,0.05,,83.15,242.70000000000002,14.8,339.7606481100595,20,True,True,,,2.5
Si,0.3,14.0,0.1,,85.6,242.70000000000002,15.6,324.80964579641034,20,True,True,,,0.0
Si,0.3,14.0,0.1,,85.1,242.70000000000002,15.6,338.9517814201413,20,True,True,,,0.5
Si,0.3,14.0,0.1,,84.6,242.70000000000002,15.6,344.80964579641034,20,True,True,,,1.0
Si,0.3,14.0,0.1,,84.1,242.70000000000002,15.6,349.30454322424214,20,True,True,,,1.5
Si,0.3,14.0,0.1,,83.6,242.70000000000002,15.6,353.09391704387224,20,True,True,,,2.0
Si,0.3,14.0,0.1,,83.1,242.70000000000002,15.6,356.4324223980941,20,True,True,,,2.5
Si,0.3,14.0,0.15,,85.55,242.70000000000002,16.4,337.602348145113,20,True,True,,,0.0
Si,0.3,14.0,0.15,,85.05,242.70000000000002,16.4,351.74448376884396,20,True,True,,,0.5
Si,0.3,14.0,0.15,,84.55,242.70000000000002,16.4,357.602348145113,20,True,True,,,1.0
Si,0.3,14.0,0.15,,84.05,242.70000000000002,16.4,362.0972455729448,20,True,True,,,1.5
Si,0.3,14.0,0.15,,83.55,242.70000000000002,16.4,365.8866193925749,20,True,True,,,2.0
Si,0.3,14.0,0.15,,83.05,242.70000000000002,16.4,369.22512474679684,20,True,True,,,2.5
Si,0.3,15.0,0.0,,84.7,230.60000000000002,15.0,272.4850564935511,20,True,True,,,0.0
Si,0.3,15.0,0.0,,84.2,230.60000000000002,15.0,286.62719211728205,20,True,True,,,0.5
Si,0.3,15.0,0.0,,83.7,230.60000000000002,15.0,292.4850564935511,20,True,True,,,1.0
Si,0.3,15.0,0.0,,83.2,230.60000000000002,15.0,296.9799539213829,20,True,True,,,1.5
Si,0.3,15.0,0.0,,82.7,230.60000000000002,15.0,300.769327741013,20,True,True,,,2.0
Si,0.3,15.0,0.0,,82.2,230.60000000000002,15.0,304.1078330952349,20,True,True,,,2.5
Si,0.3,15.0,0.05,,84.65,230.60000000000002,15.8,312.73428008854734,20,True,True,,,0.0
Si,0.3,15.0,0.05,,84.15,230.60000000000002,15.8,326.8764157122783,20,True,True,,,0.5
Si,0.3,15.0,0.05,,83.65,230.60000000000002,15.8,332.73428008854734,20,True,True,,,1.0
Si,0.3,15.0,0.05,,83.15,230.60000000000002,15.8,337.22917751637914,20,True,True,,,1.5
Si,0.3,15.0,0.05,,82.65,230.60000000000002,15.8,341.01855133600924,20,True,True,,,2.0
Si,0.3,15.0,0.05,,82.15,230.60000000000002,15.8,344.35705669023116,20,True,True,,,2.5
Si,0.3,15.0,0.1,,84.6,230.60000000000002,16.6,329.40605437658195,20,True,True,,,0.0
Si,0.3,15.0,0.1,,84.1,230.60000000000002,16.6,343.5481900003129,20,True,True,,,0.5
Si,0.3,15.0,0.1,,83.6,230.60000000000002,16.6,349.40605437658195,20,True,True,,,1.0
Si,0.3,15.0,0.1,,83.1,230.60000000000002,16.6,353.90095180441375,20,True,True,,,1.5
Si,0.3,15.0,0.1,,82.6,230.60000000000002,16.6,357.69032562404385,20,True,True,,,2.0
Si,0.3,15.0,0.1,,82.1,230.60000000000002,16.6,361.0288309782658,20,True,True,,,2.5
Si,0.3,15.0,0.15,,84.55,230.60000000000002,17.4,342.1987567252846,20,True,True,,,0.0
Si,0.3,15.0,0.15,,84.05,230.60000000000002,17.4,356.3408923490156,20,True,True,,,0.5
Si,0.3,15.0,0.15,,83.55,230.60000000000002,17.4,362.1987567252846,20,True,True,,,1.0
Si,0.3,15.0,0.15,,83.05,230.60000000000002,17.4,366.6936541531164,20,True,True,,,1.5
Si,0.3,15.0,0.15,,82.55,230.60000000000002,17.4,370.4830279727465,20,True,True,,,2.0
Si,0.3,15.0,0.15,,82.05,230.60000000000002,17.4,373.8215333269684,20,True,True,,,2.5
Si,0.4,11.0,0.0,,88.6,236.69999999999996,11.0,274.195750670858,20,True,True,,,0.0
Si,0.4,11.0,0.0,,88.1,236.69999999999996,11.0,288.33788629458894,20,True,True,,,0.5
Si,0.4,11.0,0.0,,87.6,236.69999999999996,11.0,294.195750670858,20,True,True,,,1.0
Si,0.4,11.0,0.0,,87.1,236.69999999999996,11.0,298.6906480986898,20,True,True,,,1.5
Si,0.4,11.0,0.0,,86.6,236.69999999999996,11.0,302.4800219183199,20,True,True,,,2.0
Si,0.4,11.0,0.0,,86.1,236.69999999999996,11.0,305.8185272725418,20,True,True,,,2.5
Si,0.4,11.0,0.05,,88.55,236.69999999999996,11.8,314.4449742658542,20,True,True,,,0.0
Si,0.4,11.0,0.05,,88.05,236.69999999999996,11.8,328.5871098895852,20,True,True,,,0.5
Si,0.4,11.0,0.05,,87.55,236.69999999999996,11.8,334.4449742658542,20,True,True,,,1.0
Si,0.4,11.0,0.05,,87.05,236.69999999999996,11.8,338.93987169368603,20,True,True,,,1.5
Si,0.4,11.0,0.05,,86.55,236.69999999999996,11.8,342.72924551331613,20,True,True,,,2.0
Si,0.4,11.0,0.05,,86.05,236.69999999999996,11.8,346.06775086753805,20,True,True,,,2.5
Si,0.4,11.0,0.1,,88.5,236.69999999999996,12.6,331.11674855388884,20,True,True,,,0.0
Si,0.4,11.0,0.1,,88.0,236.69999999999996,12.6,345.2588841776198,20,True,True,,,0.5
Si,0.4,11.0,0.1,,87.5,236.69999999999996,12.6,351.11674855388884,20,True,True,,,1.0
Si,0.4,11.0,0.1,,87.0,236.69999999999996,12.6,355.61164598172064,20,True,True,,,1.5
Si,0.4,11.0,0.1,,86.5,236.69999999999996,12.6,359.40101980135074,20,True,True,,,2.0
Si,0.4,11.0,0.1,,86.0,236.69999999999996,12.6,362.73952515557266,20,True,True,,,2.5
Si,0.4,11.0,0.15,,88.45,236.69999999999996,13.4,343.9094509025915,20,True,True,,,0.0
Si,0.4,11.0,0.15,,87.95,236.69999999999996,13.4,358.05158652632247,20,True,True,,,0.5
Si,0.4,11.0,0.15,,87.45,236.69999999999996,13.4,363.9094509025915,20,True,True,,,1.0
Si,0.4,11.0,0.15,,86.95,236.69999999999996,13.4,368.4043483304233,20,True,True,,,1.5
Si,0.4,11.0,0.15,,86.45,236.69999999999996,13.4,372.1937221500534,20,True,True,,,2.0
Si,0.4,11.0,0.15,,85.95,236.69999999999996,13.4,375.5322275042753,20,True,True,,,2.5
Si,0.4,12.0,0.0,,87.6,224.59999999999997,12.0,279.3574395382404,20,True,True,,,0.0
Si,0.4,12.0,0.0,,87.1,224.59999999999997,12.0,293.49957516197134,20,True,True,,,0.5
Si,0.4,12.0,0.0,,86.6,224.59999999999997,12.0,299.3574395382404,20,True,True,,,1.0
Si,0.4,12.0,0.0,,86.1,224.59999999999997,12.0,303.8523369660722,20,True,True,,,1.5
Si,0.4,12.0,0.0,,85.6,224.59999999999997,12.0,307.6417107857023,20,True,True,,,2.0
Si,0.4,12.0,0.0,,85.1,224.59999999999997,12.0,310.9802161399242,20,True,True,,,2.5
Si,0.4,12.0,0.05,,87.55,224.59999999999997,12.8,319.6066631332366,20,True,True,,,0.0
Si,0.4,12.0,0.05,,87.05,224.59999999999997,12.8,333.7487987569676,20,True,True,,,0.5
