X_element,C_wt%,Cr_wt%,N_wt%,Mn_wt%,Ni_wt%,Fe_wt% (balance),PREN,Strength_proxy_MPa,Cost_proxy_$_per_kg,Service_T_C (info),Mo_wt%,Si_wt%
Si,0.08,27.5,0.1,9.5,,62.32,29.1,402.3705350923053,2.7647540000000004,20,,0.5
Si,0.08,27.5,0.1,9.5,,61.82,29.1,408.22839946857437,2.773254,20,,1.0
Si,0.08,27.5,0.1,9.5,,61.32,29.1,412.72329689640617,2.7817540000000003,20,,1.5
Si,0.08,27.5,0.1,9.5,,60.82,29.1,416.51267071603627,2.790254,20,,2.0
Si,0.08,27.5,0.1,9.5,,60.32,29.1,419.85117607025813,2.798754,20,,2.5
Si,0.08,27.5,0.1,9.5,,59.82,29.1,422.8694156199519,2.8072540000000004,20,,3.0
Si,0.08,27.5,0.1,9.5,,59.32,29.1,425.6449733363138,2.815754,20,,3.5
Si,0.08,27.5,0.1,9.5,,58.82,29.1,428.22839946857437,2.8242540000000003,20,,4.0
Si,0.08,27.5,0.1,9.5,,58.32,29.1,430.6548063397672,2.832754,20,,4.5
Si,0.08,27.5,0.1,9.5,,57.82,29.1,432.94975901857015,2.841254,20,,5.0
Si,0.08,27.5,0.1,9.5,,57.32,29.1,435.13255706680866,2.8497540000000003,20,,5.5
Si,0.08,27.5,0.1,9.5,,56.82,29.1,437.2181943242379,2.858254,20,,6.0
Si,0.08,27.5,0.1,9.5,,56.32,29.1,439.2185946045022,2.8667540000000002,20,,6.5
Si,0.08,27.5,0.1,9.5,,55.82,29.1,441.14342568986615,2.8752540000000004,20,,7.0
Si,0.08,27.5,0.1,9.5,,55.32,29.1,443.00065521909096,2.883754,20,,7.5
Si,0.08,27.5,0.1,9.5,,54.82,29.1,444.79694196349817,2.8922540000000003,20,,8.0
Si,0.08,27.5,0.1,9.5,,54.32,29.1,446.53791841702736,2.900754,20,,8.5
Si,0.08,27.5,0.1,9.5,,53.82,29.1,448.22839946857437,2.9092540000000002,20,,9.0
Si,0.08,27.5,0.1,9.5,,53.32,29.1,449.87253949826413,2.9177540000000004,20,,9.5
Si,0.08,27.5,0.1,9.5,,52.82,29.1,451.47395267194196,2.926254,20,,10.0
Si,0.08,27.5,0.1,10.0,,62.32,29.1,390.2301659356716,2.7652540000000005,20,,0.0
Si,0.08,27.5,0.1,10.0,,61.82,29.1,404.37230155940256,2.7737540000000007,20,,0.5
Si,0.08,27.5,0.1,10.0,,61.32,29.1,410.2301659356716,2.7822540000000004,20,,1.0
Si,0.08,27.5,0.1,10.0,,60.82,29.1,414.7250633635034,2.7907540000000006,20,,1.5
Si,0.08,27.5,0.1,10.0,,60.32,29.1,418.5144371831335,2.7992540000000004,20,,2.0
Si,0.08,27.5,0.1,10.0,,59.82,29.1,421.8529425373554,2.8077540000000005,20,,2.5
Si,0.08,27.5,0.1,10.0,,59.32,29.1,424.87118208704914,2.8162540000000007,20,,3.0
Si,0.08,27.5,0.1,10.0,,58.82,29.1,427.64673980341104,2.8247540000000004,20,,3.5
Si,0.08,27.5,0.1,10.0,,58.32,29.1,430.2301659356716,2.8332540000000006,20,,4.0
Si,0.08,27.5,0.1,10.0,,57.82,29.1,432.65657280686446,2.8417540000000003,20,,4.5
Si,0.08,27.5,0.1,10.0,,57.32,29.1,434.9515254856674,2.8502540000000005,20,,5.0
Si,0.08,27.5,0.1,10.0,,56.82,29.1,437.1343235339059,2.8587540000000007,20,,5.5
Si,0.08,27.5,0.1,10.0,,56.32,29.1,439.21996079133515,2.8672540000000004,20,,6.0
Si,0.08,27.5,0.1,10.0,,55.82,29.1,441.2203610715994,2.8757540000000006,20,,6.5
Si,0.08,27.5,0.1,10.0,,55.32,29.1,443.1451921569634,2.8842540000000008,20,,7.0
Si,0.08,27.5,0.1,10.0,,54.82,29.1,445.0024216861882,2.8927540000000005,20,,7.5
Si,0.08,27.5,0.1,10.0,,54.32,29.1,446.7987084305954,2.9012540000000007,20,,8.0
Si,0.08,27.5,0.1,10.0,,53.82,29.1,448.5396848841246,2.9097540000000004,20,,8.5
Si,0.08,27.5,0.1,10.0,,53.32,29.1,450.2301659356716,2.9182540000000006,20,,9.0
Si,0.08,27.5,0.1,10.0,,52.82,29.1,451.8743059653614,2.9267540000000007,20,,9.5
Si,0.08,27.5,0.1,10.0,,52.32,29.1,453.4757191390392,2.9352540000000005,20,,10.0
Si,0.08,27.5,0.1,10.5,,61.82,29.1,392.1824831615604,2.7742540000000004,20,,0.0
Si,0.08,27.5,0.1,10.5,,61.32,29.1,406.32461878529136,2.7827540000000006,20,,0.5
Si,0.08,27.5,0.1,10.5,,60.82,29.1,412.1824831615604,2.7912540000000003,20,,1.0
Si,0.08,27.5,0.1,10.5,,60.32,29.1,416.6773805893922,2.7997540000000005,20,,1.5
Si,0.08,27.5,0.1,10.5,,59.82,29.1,420.4667544090223,2.8082540000000003,20,,2.0
Si,0.08,27.5,0.1,10.5,,59.32,29.1,423.8052597632442,2.8167540000000004,20,,2.5
Si,0.08,27.5,0.1,10.5,,58.82,29.1,426.82349931293794,2.8252540000000006,20,,3.0
Si,0.08,27.5,0.1,10.5,,58.32,29.1,429.59905702929984,2.8337540000000003,20,,3.5
Si,0.08,27.5,0.1,10.5,,57.82,29.1,432.1824831615604,2.8422540000000005,20,,4.0
Si,0.08,27.5,0.1,10.5,,57.32,29.1,434.60889003275327,2.8507540000000002,20,,4.5
Si,0.08,27.5,0.1,10.5,,56.82,29.1,436.9038427115562,2.8592540000000004,20,,5.0
Si,0.08,27.5,0.1,10.5,,56.32,29.1,439.0866407597947,2.8677540000000006,20,,5.5
Si,0.08,27.5,0.1,10.5,,55.82,29.1,441.17227801722396,2.8762540000000003,20,,6.0
Si,0.08,27.5,0.1,10.5,,55.32,29.1,443.17267829748823,2.8847540000000005,20,,6.5
Si,0.08,27.5,0.1,10.5,,54.82,29.1,445.0975093828522,2.8932540000000007,20,,7.0
Si,0.08,27.5,0.1,10.5,,54.32,29.1,446.954738912077,2.9017540000000004,20,,7.5
Si,0.08,27.5,0.1,10.5,,53.82,29.1,448.7510256564842,2.9102540000000006,20,,8.0
Si,0.08,27.5,0.1,10.5,,53.32,29.1,450.4920021100134,2.9187540000000003,20,,8.5
Si,0.08,27.5,0.1,10.5,,52.82,29.1,452.1824831615604,2.9272540000000005,20,,9.0
Si,0.08,27.5,0.1,10.5,,52.32,29.1,453.8266231912502,2.9357540000000006,20,,9.5
Si,0.08,27.5,0.1,10.5,,51.82,29.1,455.428036364928,2.9442540000000004,20,,10.0
Si,0.08,27.5,0.15,9.5,,62.77,29.9,401.021101817277,2.756329,20,,0.0
Si,0.08,27.5,0.15,9.5,,62.27,29.9,415.16323744100794,2.764829,20,,0.5
Si,0.08,27.5,0.15,9.5,,61.77,29.9,421.021101817277,2.773329,20,,1.0
Si,0.08,27.5,0.15,9.5,,61.27,29.9,425.5159992451088,2.781829,20,,1.5
Si,0.08,27.5,0.15,9.5,,60.77,29.9,429.3053730647389,2.790329,20,,2.0
Si,0.08,27.5,0.15,9.5,,60.27,29.9,432.64387841896075,2.798829,20,,2.5
Si,0.08,27.5,0.15,9.5,,59.77,29.9,435.6621179686545,2.807329,20,,3.0
Si,0.08,27.5,0.15,9.5,,59.27,29.9,438.4376756850164,2.815829,20,,3.5
Si,0.08,27.5,0.15,9.5,,58.77,29.9,441.021101817277,2.824329,20,,4.0
Si,0.08,27.5,0.15,9.5,,58.27,29.9,443.44750868846984,2.832829,20,,4.5
Si,0.08,27.5,0.15,9.5,,57.77,29.9,445.74246136727277,2.841329,20,,5.0
Si,0.08,27.5,0.15,9.5,,57.27,29.9,447.9252594155113,2.849829,20,,5.5
Si,0.08,27.5,0.15,9.5,,56.77,29.9,450.01089667294053,2.858329,20,,6.0
Si,0.08,27.5,0.15,9.5,,56.27,29.9,452.0112969532048,2.866829,20,,6.5
Si,0.08,27.5,0.15,9.5,,55.77,29.9,453.93612803856877,2.8753290000000002,20,,7.0
Si,0.08,27.5,0.15,9.5,,55.27,29.9,455.7933575677936,2.883829,20,,7.5
Si,0.08,27.5,0.15,9.5,,54.77,29.9,457.5896443122008,2.892329,20,,8.0
Si,0.08,27.5,0.15,9.5,,54.27,29.9,459.33062076573,2.900829,20,,8.5
Si,0.08,27.5,0.15,9.5,,53.77,29.9,461.021101817277,2.909329,20,,9.0
Si,0.08,27.5,0.15,9.5,,53.27,29.9,462.66524184696675,2.9178290000000002,20,,9.5
Si,0.08,27.5,0.15,9.5,,52.77,29.9,464.2666550206446,2.926329,20,,10.0
Si,0.08,27.5,0.15,10.0,,62.27,29.9,403.0228682843743,2.7653290000000004,20,,0.0
Si,0.08,27.5,0.15,10.0,,61.77,29.9,417.16500390810523,2.7738290000000005,20,,0.5
Si,0.08,27.5,0.15,10.0,,61.27,29.9,423.0228682843743,2.7823290000000003,20,,1.0
Si,0.08,27.5,0.15,10.0,,60.77,29.9,427.5177657122061,2.7908290000000004,20,,1.5
Si,0.08,27.5,0.15,10.0,,60.27,29.9,431.3071395318362,2.799329,20,,2.0
Si,0.08,27.5,0.15,10.0,,59.77,29.9,434.6456448860581,2.8078290000000004,20,,2.5
Si,0.08,27.5,0.15,10.0,,59.27,29.9,437.6638844357518,2.8163290000000005,20,,3.0
Si,0.08,27.5,0.15,10.0,,58.77,29.9,440.4394421521137,2.8248290000000003,20,,3.5
Si,0.08,27.5,0.15,10.0,,58.27,29.9,443.0228682843743,2.8333290000000004,20,,4.0
Si,0.08,27.5,0.15,10.0,,57.77,29.9,445.44927515556714,2.841829,20,,4.5
Si,0.08,27.5,0.15,10.0,,57.27,29.9,447.74422783437007,2.8503290000000003,20,,5.0
Si,0.08,27.5,0.15,10.0,,56.77,29.9,449.9270258826086,2.8588290000000005,20,,5.5
Si,0.08,27.5,0.15,10.0,,56.27,29.9,452.01266314003783,2.8673290000000002,20,,6.0
Si,0.08,27.5,0.15,10.0,,55.77,29.9,454.01306342030216,2.8758290000000004,20,,6.5
Si,0.08,27.5,0.15,10.0,,55.27,29.9,455.9378945056661,2.8843290000000006,20,,7.0
Si,0.08,27.5,0.15,10.0,,54.77,29.9,457.7951240348909,2.8928290000000003,20,,7.5
Si,0.08,27.5,0.15,10.0,,54.27,29.9,459.5914107792981,2.9013290000000005,20,,8.0
Si,0.08,27.5,0.15,10.0,,53.77,29.9,461.3323872328273,2.909829,20,,8.5
Si,0.08,27.5,0.15,10.0,,53.27,29.9,463.0228682843743,2.9183290000000004,20,,9.0
Si,0.08,27.5,0.15,10.0,,52.77,29.9,464.66700831406405,2.9268290000000006,20,,9.5
Si,0.08,27.5,0.15,10.0,,52.27,29.9,466.2684214877419,2.9353290000000003,20,,10.0
Si,0.08,27.5,0.15,10.5,,61.77,29.9,404.97518551026303,2.7743290000000003,20,,0.0
Si,0.08,27.5,0.15,10.5,,61.27,29.9,419.117321133994,2.7828290000000004,20,,0.5
Si,0.08,27.5,0.15,10.5,,60.77,29.9,424.97518551026303,2.791329,20,,1.0
Si,0.08,27.5,0.15,10.5,,60.27,29.9,429.47008293809483,2.7998290000000003,20,,1.5
Si,0.08,27.5,0.15,10.5,,59.77,29.9,433.25945675772493,2.808329,20,,2.0
Si,0.08,27.5,0.15,10.5,,59.27,29.9,436.5979621119468,2.8168290000000002,20,,2.5
Si,0.08,27.5,0.15,10.5,,58.77,29.9,439.61620166164056,2.8253290000000004,20,,3.0
Si,0.08,27.5,0.15,10.5,,58.27,29.9,442.39175937800246,2.833829,20,,3.5
Si,0.08,27.5,0.15,10.5,,57.77,29.9,444.97518551026303,2.8423290000000003,20,,4.0
Si,0.08,27.5,0.15,10.5,,57.27,29.9,447.4015923814559,2.850829,20,,4.5
Si,0.08,27.5,0.15,10.5,,56.77,29.9,449.6965450602588,2.8593290000000002,20,,5.0
Si,0.08,27.5,0.15,10.5,,56.27,29.9,451.8793431084973,2.8678290000000004,20,,5.5
Si,0.08,27.5,0.15,10.5,,55.77,29.9,453.9649803659266,2.876329,20,,6.0
Si,0.08,27.5,0.15,10.5,,55.27,29.9,455.96538064619085,2.8848290000000003,20,,6.5
Si,0.08,27.5,0.15,10.5,,54.77,29.9,457.8902117315548,2.8933290000000005,20,,7.0
Si,0.08,27.5,0.15,10.5,,54.27,29.9,459.7474412607796,2.901829,20,,7.5
Si,0.08,27.5,0.15,10.5,,53.77,29.9,461.54372800518684,2.9103290000000004,20,,8.0
Si,0.08,27.5,0.15,10.5,,53.27,29.9,463.284704458716,2.918829,20,,8.5
Si,0.08,27.5,0.15,10.5,,52.77,29.9,464.97518551026303,2.9273290000000003,20,,9.0
Si,0.08,27.5,0.15,10.5,,52.27,29.9,466.6193255399528,2.9358290000000005,20,,9.5
Si,0.08,27.5,0.15,10.5,,51.77,29.9,468.2207387136306,2.944329,20,,10.0
Si,0.08,28.0,0.0,9.5,,62.42,28.0,332.96844493028834,2.8031040000000003,20,,0.0
Si,0.08,28.0,0.0,9.5,,61.92,28.0,347.1105805540193,2.8116040000000004,20,,0.5
Si,0.08,28.0,0.0,9.5,,61.42,28.0,352.96844493028834,2.820104,20,,1.0
Si,0.08,28.0,0.0,9.5,,60.92,28.0,357.46334235812014,2.8286040000000003,20,,1.5
Si,0.08,28.0,0.0,9.5,,60.42,28.0,361.25271617775024,2.837104,20,,2.0
Si,0.08,28.0,0.0,9.5,,59.92,28.0,364.5912215319721,2.8456040000000002,20,,2.5
Si,0.08,28.0,0.0,9.5,,59.42,28.0,367.60946108166587,2.8541040000000004,20,,3.0
Si,0.08,28.0,0.0,9.5,,58.92,28.0,370.3850187980278,2.862604,20,,3.5
Si,0.08,28.0,0.0,9.5,,58.42,28.0,372.96844493028834,2.8711040000000003,20,,4.0
Si,0.08,28.0,0.0,9.5,,57.92,28.0,375.3948518014812,2.879604,20,,4.5
Si,0.08,28.0,0.0,9.5,,57.42,28.0,377.6898044802841,2.8881040000000002,20,,5.0
Si,0.08,28.0,0.0,9.5,,56.92,28.0,379.87260252852263,2.8966040000000004,20,,5.5
Si,0.08,28.0,0.0,9.5,,56.42,28.0,381.9582397859519,2.905104,20,,6.0
Si,0.08,28.0,0.0,9.5,,55.92,28.0,383.95864006621616,2.9136040000000003,20,,6.5
Si,0.08,28.0,0.0,9.5,,55.42,28.0,385.8834711515801,2.9221040000000005,20,,7.0
Si,0.08,28.0,0.0,9.5,,54.92,28.0,387.74070068080493,2.930604,20,,7.5
Si,0.08,28.0,0.0,9.5,,54.42,28.0,389.53698742521215,2.9391040000000004,20,,8.0
Si,0.08,28.0,0.0,9.5,,53.92,28.0,391.27796387874133,2.947604,20,,8.5
Si,0.08,28.0,0.0,9.5,,53.42,28.0,392.96844493028834,2.9561040000000003,20,,9.0
Si,0.08,28.0,0.0,9.5,,52.92,28.0,394.6125849599781,2.9646040000000005,20,,9.5
Si,0.08,28.0,0.0,9.5,,52.42,28.0,396.21399813365593,2.973104,20,,10.0
Si,0.08,28.0,0.0,10.0,,61.92,28.0,334.9702113973856,2.8121040000000006,20,,0.0
Si,0.08,28.0,0.0,10.0,,61.42,28.0,349.11234702111653,2.8206040000000008,20,,0.5
Si,0.08,28.0,0.0,10.0,,60.92,28.0,354.9702113973856,2.8291040000000005,20,,1.0
Si,0.08,28.0,0.0,10.0,,60.42,28.0,359.4651088252174,2.8376040000000007,20,,1.5
Si,0.08,28.0,0.0,10.0,,59.92,28.0,363.2544826448475,2.8461040000000004,20,,2.0
Si,0.08,28.0,0.0,10.0,,59.42,28.0,366.59298799906935,2.8546040000000006,20,,2.5
Si,0.08,28.0,0.0,10.0,,58.92,28.0,369.6112275487631,2.8631040000000008,20,,3.0
Si,0.08,28.0,0.0,10.0,,58.42,28.0,372.386785265125,2.8716040000000005,20,,3.5
Si,0.08,28.0,0.0,10.0,,57.92,28.0,374.9702113973856,2.8801040000000007,20,,4.0
Si,0.08,28.0,0.0,10.0,,57.42,28.0,377.39661826857844,2.8886040000000004,20,,4.5
Si,0.08,28.0,0.0,10.0,,56.92,28.0,379.69157094738136,2.8971040000000006,20,,5.0
Si,0.08,28.0,0.0,10.0,,56.42,28.0,381.8743689956199,2.9056040000000007,20,,5.5
Si,0.08,28.0,0.0,10.0,,55.92,28.0,383.96000625304913,2.9141040000000005,20,,6.0
Si,0.08,28.0,0.0,10.0,,55.42,28.0,385.9604065333134,2.9226040000000006,20,,6.5
Si,0.08,28.0,0.0,10.0,,54.92,28.0,387.88523761867737,2.931104000000001,20,,7.0
Si,0.08,28.0,0.0,10.0,,54.42,28.0,389.7424671479022,2.9396040000000005,20,,7.5
Si,0.08,28.0,0.0,10.0,,53.92,28.0,391.5387538923094,2.9481040000000007,20,,8.0
Si,0.08,28.0,0.0,10.0,,53.42,28.0,393.2797303458386,2.9566040000000005,20,,8.5
Si,0.08,28.0,0.0,10.0,,52.92,28.0,394.9702113973856,2.9651040000000006,20,,9.0
Si,0.08,28.0,0.0,10.0,,52.42,28.0,396.61435142707535,2.973604000000001,20,,9.5
Si,0.08,28.0,0.0,10.0,,51.92,28.0,398.2157646007532,2.9821040000000005,20,,10.0
Si,0.08,28.0,0.0,10.5,,61.42,28.0,336.9225286232744,2.8211040000000005,20,,0.0
Si,0.08,28.0,0.0,10.5,,60.92,28.0,351.06466424700534,2.8296040000000007,20,,0.5
Si,0.08,28.0,0.0,10.5,,60.42,28.0,356.9225286232744,2.8381040000000004,20,,1.0
Si,0.08,28.0,0.0,10.5,,59.92,28.0,361.4174260511062,2.8466040000000006,20,,1.5
Si,0.08,28.0,0.0,10.5,,59.42,28.0,365.2067998707363,2.8551040000000003,20,,2.0
Si,0.08,28.0,0.0,10.5,,58.92,28.0,368.54530522495816,2.8636040000000005,20,,2.5
Si,0.08,28.0,0.0,10.5,,58.42,28.0,371.5635447746519,2.8721040000000007,20,,3.0
Si,0.08,28.0,0.0,10.5,,57.92,28.0,374.3391024910138,2.8806040000000004,20,,3.5
Si,0.08,28.0,0.0,10.5,,57.42,28.0,376.9225286232744,2.8891040000000006,20,,4.0
Si,0.08,28.0,0.0,10.5,,56.92,28.0,379.34893549446724,2.8976040000000003,20,,4.5
Si,0.08,28.0,0.0,10.5,,56.42,28.0,381.64388817327017,2.9061040000000005,20,,5.0
Si,0.08,28.0,0.0,10.5,,55.92,28.0,383.8266862215087,2.9146040000000006,20,,5.5
Si,0.08,28.0,0.0,10.5,,55.42,28.0,385.91232347893794,2.9231040000000004,20,,6.0
Si,0.08,28.0,0.0,10.5,,54.92,28.0,387.9127237592022,2.9316040000000005,20,,6.5
Si,0.08,28.0,0.0,10.5,,54.42,28.0,389.83755484456617,2.9401040000000007,20,,7.0
Si,0.08,28.0,0.0,10.5,,53.92,28.0,391.694784373791,2.9486040000000004,20,,7.5
Si,0.08,28.0,0.0,10.5,,53.42,28.0,393.4910711181982,2.9571040000000006,20,,8.0
Si,0.08,28.0,0.0,10.5,,52.92,28.0,395.2320475717274,2.9656040000000004,20,,8.5
Si,0.08,28.0,0.0,10.5,,52.42,28.0,396.9225286232744,2.9741040000000005,20,,9.0
Si,0.08,28.0,0.0,10.5,,51.92,28.0,398.56666865296415,2.9826040000000007,20,,9.5
Si,0.08,28.0,0.0,10.5,,51.42,28.0,400.168081826642,2.9911040000000004,20,,10.0
Si,0.08,28.0,0.05,9.5,,62.370000000000005,28.8,373.2176685252846,2.803179,20,,0.0
Si,0.08,28.0,0.05,9.5,,61.870000000000005,28.8,387.35980414901553,2.8116790000000003,20,,0.5
Si,0.08,28.0,0.05,9.5,,61.370000000000005,28.8,393.2176685252846,2.820179,20,,1.0
Si,0.08,28.0,0.05,9.5,,60.870000000000005,28.8,397.7125659531164,2.828679,20,,1.5
Si,0.08,28.0,0.05,9.5,,60.370000000000005,28.8,401.5019397727465,2.837179,20,,2.0
Si,0.08,28.0,0.05,9.5,,59.870000000000005,28.8,404.84044512696835,2.845679,20,,2.5
Si,0.08,28.0,0.05,9.5,,59.370000000000005,28.8,407.8586846766621,2.8541790000000002,20,,3.0
Si,0.08,28.0,0.05,9.5,,58.870000000000005,28.8,410.634242393024,2.862679,20,,3.5
Si,0.08,28.0,0.05,9.5,,58.370000000000005,28.8,413.2176685252846,2.871179,20,,4.0
Si,0.08,28.0,0.05,9.5,,57.870000000000005,28.8,415.64407539647743,2.879679,20,,4.5
Si,0.08,28.0,0.05,9.5,,57.370000000000005,28.8,417.93902807528036,2.888179,20,,5.0
Si,0.08,28.0,0.05,9.5,,56.870000000000005,28.8,420.1218261235189,2.8966790000000002,20,,5.5
Si,0.08,28.0,0.05,9.5,,56.370000000000005,28.8,422.2074633809481,2.905179,20,,6.0
Si,0.08,28.0,0.05,9.5,,55.870000000000005,28.8,424.2078636612124,2.913679,20,,6.5
Si,0.08,28.0,0.05,9.5,,55.370000000000005,28.8,426.13269474657636,2.9221790000000003,20,,7.0
Si,0.08,28.0,0.05,9.5,,54.870000000000005,28.8,427.9899242758012,2.930679,20,,7.5
Si,0.08,28.0,0.05,9.5,,54.370000000000005,28.8,429.7862110202084,2.939179,20,,8.0
Si,0.08,28.0,0.05,9.5,,53.870000000000005,28.8,431.52718747373757,2.947679,20,,8.5
Si,0.08,28.0,0.05,9.5,,53.370000000000005,28.8,433.2176685252846,2.956179,20,,9.0
Si,0.08,28.0,0.05,9.5,,52.870000000000005,28.8,434.86180855497435,2.9646790000000003,20,,9.5
Si,0.08,28.0,0.05,9.5,,52.370000000000005,28.8,436.4632217286522,2.973179,20,,10.0
Si,0.08,28.0,0.05,10.0,,61.870000000000005,28.8,375.2194349923818,2.8121790000000004,20,,0.0
Si,0.08,28.0,0.05,10.0,,61.370000000000005,28.8,389.3615706161128,2.8206790000000006,20,,0.5
Si,0.08,28.0,0.05,10.0,,60.870000000000005,28.8,395.2194349923818,2.8291790000000003,20,,1.0
Si,0.08,28.0,0.05,10.0,,60.370000000000005,28.8,399.7143324202136,2.8376790000000005,20,,1.5
Si,0.08,28.0,0.05,10.0,,59.870000000000005,28.8,403.5037062398437,2.8461790000000002,20,,2.0
Si,0.08,28.0,0.05,10.0,,59.370000000000005,28.8,406.8422115940656,2.8546790000000004,20,,2.5
Si,0.08,28.0,0.05,10.0,,58.870000000000005,28.8,409.86045114375935,2.8631790000000006,20,,3.0
Si,0.08,28.0,0.05,10.0,,58.370000000000005,28.8,412.63600886012125,2.8716790000000003,20,,3.5
Si,0.08,28.0,0.05,10.0,,57.870000000000005,28.8,415.2194349923818,2.8801790000000005,20,,4.0
Si,0.08,28.0,0.05,10.0,,57.370000000000005,28.8,417.6458418635747,2.888679,20,,4.5
Si,0.08,28.0,0.05,10.0,,56.870000000000005,28.8,419.9407945423776,2.8971790000000004,20,,5.0
Si,0.08,28.0,0.05,10.0,,56.370000000000005,28.8,422.1235925906161,2.9056790000000006,20,,5.5
Si,0.08,28.0,0.05,10.0,,55.870000000000005,28.8,424.20922984804537,2.9141790000000003,20,,6.0
Si,0.08,28.0,0.05,10.0,,55.370000000000005,28.8,426.20963012830964,2.9226790000000005,20,,6.5
Si,0.08,28.0,0.05,10.0,,54.870000000000005,28.8,428.1344612136736,2.9311790000000006,20,,7.0
Si,0.08,28.0,0.05,10.0,,54.370000000000005,28.8,429.9916907428984,2.9396790000000004,20,,7.5
Si,0.08,28.0,0.05,10.0,,53.870000000000005,28.8,431.7879774873056,2.9481790000000005,20,,8.0
Si,0.08,28.0,0.05,10.0,,53.370000000000005,28.8,433.5289539408348,2.9566790000000003,20,,8.5
Si,0.08,28.0,0.05,10.0,,52.870000000000005,28.8,435.2194349923818,2.9651790000000005,20,,9.0
Si,0.08,28.0,0.05,10.0,,52.370000000000005,28.8,436.8635750220716,2.9736790000000006,20,,9.5
Si,0.08,28.0,0.05,10.0,,51.870000000000005,28.8,438.4649881957494,2.9821790000000004,20,,10.0
Si,0.08,28.0,0.05,10.5,,61.370000000000005,28.8,377.1717522182706,2.8211790000000003,20,,0.0
Si,0.08,28.0,0.05,10.5,,60.870000000000005,28.8,391.3138878420016,2.8296790000000005,20,,0.5
Si,0.08,28.0,0.05,10.5,,60.370000000000005,28.8,397.1717522182706,2.8381790000000002,20,,1.0
Si,0.08,28.0,0.05,10.5,,59.870000000000005,28.8,401.6666496461024,2.8466790000000004,20,,1.5
Si,0.08,28.0,0.05,10.5,,59.370000000000005,28.8,405.4560234657325,2.855179,20,,2.0
Si,0.08,28.0,0.05,10.5,,58.870000000000005,28.8,408.7945288199544,2.8636790000000003,20,,2.5
Si,0.08,28.0,0.05,10.5,,58.370000000000005,28.8,411.81276836964815,2.8721790000000005,20,,3.0
Si,0.08,28.0,0.05,10.5,,57.870000000000005,28.8,414.58832608601006,2.880679,20,,3.5
Si,0.08,28.0,0.05,10.5,,57.370000000000005,28.8,417.1717522182706,2.8891790000000004,20,,4.0
Si,0.08,28.0,0.05,10.5,,56.870000000000005,28.8,419.5981590894635,2.897679,20,,4.5
Si,0.08,28.0,0.05,10.5,,56.370000000000005,28.8,421.8931117682664,2.9061790000000003,20,,5.0
Si,0.08,28.0,0.05,10.5,,55.870000000000005,28.8,424.0759098165049,2.9146790000000005,20,,5.5
Si,0.08,28.0,0.05,10.5,,55.370000000000005,28.8,426.1615470739342,2.923179,20,,6.0
Si,0.08,28.0,0.05,10.5,,54.870000000000005,28.8,428.16194735419845,2.9316790000000004,20,,6.5
Si,0.08,28.0,0.05,10.5,,54.370000000000005,28.8,430.0867784395624,2.9401790000000005,20,,7.0
Si,0.08,28.0,0.05,10.5,,53.870000000000005,28.8,431.9440079687872,2.9486790000000003,20,,7.5
Si,0.08,28.0,0.05,10.5,,53.370000000000005,28.8,433.74029471319443,2.9571790000000004,20,,8.0
Si,0.08,28.0,0.05,10.5,,52.870000000000005,28.8,435.4812711667236,2.965679,20,,8.5
Si,0.08,28.0,0.05,10.5,,52.370000000000005,28.8,437.1717522182706,2.9741790000000004,20,,9.0
Si,0.08,28.0,0.05,10.5,,51.870000000000005,28.8,438.8158922479604,2.9826790000000005,20,,9.5
Si,0.08,28.0,0.05,10.5,,51.370000000000005,28.8,440.4173054216382,2.9911790000000003,20,,10.0
Si,0.08,28.0,0.1,9.5,,62.32,29.6,389.8894428133192,2.8032540000000004,20,,0.0
Si,0.08,28.0,0.1,9.5,,61.82,29.6,404.03157843705014,2.8117540000000005,20,,0.5
Si,0.08,28.0,0.1,9.5,,61.32,29.6,409.8894428133192,2.8202540000000003,20,,1.0
Si,0.08,28.0,0.1,9.5,,60.82,29.6,414.384340241151,2.8287540000000004,20,,1.5
Si,0.08,28.0,0.1,9.5,,60.32,29.6,418.1737140607811,2.837254,20,,2.0
Si,0.08,28.0,0.1,9.5,,59.82,29.6,421.51221941500296,2.8457540000000003,20,,2.5
Si,0.08,28.0,0.1,9.5,,59.32,29.6,424.5304589646967,2.8542540000000005,20,,3.0
Si,0.08,28.0,0.1,9.5,,58.82,29.6,427.3060166810586,2.8627540000000002,20,,3.5
Si,0.08,28.0,0.1,9.5,,58.32,29.6,429.8894428133192,2.8712540000000004,20,,4.0
Si,0.08,28.0,0.1,9.5,,57.82,29.6,432.31584968451205,2.879754,20,,4.5
Si,0.08,28.0,0.1,9.5,,57.32,29.6,434.610802363315,2.8882540000000003,20,,5.0
Si,0.08,28.0,0.1,9.5,,56.82,29.6,436.7936004115535,2.8967540000000005,20,,5.5
Si,0.08,28.0,0.1,9.5,,56.32,29.6,438.87923766898274,2.9052540000000002,20,,6.0
Si,0.08,28.0,0.1,9.5,,55.82,29.6,440.879637949247,2.9137540000000004,20,,6.5
Si,0.08,28.0,0.1,9.5,,55.32,29.6,442.804469034611,2.9222540000000006,20,,7.0
Si,0.08,28.0,0.1,9.5,,54.82,29.6,444.6616985638358,2.9307540000000003,20,,7.5
Si,0.08,28.0,0.1,9.5,,54.32,29.6,446.457985308243,2.9392540000000005,20,,8.0
